food|lat|lon
cheese|52.3696657|4.8815908
bread|52.6315560464|4.75016752714
mustard|52.6315560464|4.75016752714
brown bread|52.6315560464|4.75016752714
feta|52.3557892|4.8901472
pie|52.3557892|4.8901472
vegetarian|52.3557892|4.8901472
chocolate|52.3612300582|4.89927863569
vegetarian|52.3557892|4.8901472
cheesecake|52.3750286902|4.89795276278
chocolate|52.3750286902|4.89795276278
aubergine|52.3863001991|4.87429261208
mousse|52.3863001991|4.87429261208
vegetables|52.3863001991|4.87429261208
lemon|52.3557892|4.8901472
pie|52.3557892|4.8901472
vegetarian|52.3557892|4.8901472
avocado|52.3558499|4.89807
toast|52.3558499|4.89807
salmon|52.3558499|4.89807
sandwich|52.3558499|4.89807
eggs|52.3558499|4.89807
vegetarian|52.3637745|4.9334932
wine|52.362439915|4.898908635
veal|52.3711027506|4.89363902557
bitterballen|52.3711027506|4.89363902557
mustard|52.3711027506|4.89363902557
lamb|52.3654629|4.8856113
croissant|52.3557892|4.8901472
blt|52.35473|4.88405
toast|52.35473|4.88405
french toast|52.35473|4.88405
beef|52.3594589|4.88451
tartare|52.3594589|4.88451
chorizo|52.3594589|4.88451
spinach|52.3594589|4.88451
oil|52.3594589|4.88451
potato|52.3594589|4.88451
sauce|52.3594589|4.88451
mussels|52.3595400696|4.88447022892
almond|52.3595400696|4.88447022892
sauce|52.3595400696|4.88447022892
tajine|52.3546344422|4.90157241524
couscous|52.3546344422|4.90157241524
onion|52.37383|4.88857
tempura|52.37383|4.88857
shrimp|52.3725014|4.8841839
cake|52.3725014|4.8841839
wine|52.3641936859|4.89820459701
chocolate|52.3612300582|4.89927863569
herring|52.37383|4.88857
vichyssoise|52.37383|4.88857
sauce|52.37383|4.88857
potato|52.37383|4.88857
steak|52.3710594|4.8824401
scallops|52.3710594|4.8824401
fillet|52.3710594|4.8824401
wok|52.3557892|4.8901472
garlic|52.3557892|4.8901472
olive|52.3557892|4.8901472
oil|52.3557892|4.8901472
pepper|52.3557892|4.8901472
vegetarian|52.3557892|4.8901472
vegetables|52.3557892|4.8901472
cabbage|52.3557892|4.8901472
beef|52.3554513316|4.89234045807
sausage|52.3554513316|4.89234045807
hot dog|52.3554513316|4.89234045807
veal|52.3751866744|4.88661826132
tartare|52.3751866744|4.88661826132
cauliflower|52.3751866744|4.88661826132
egg|52.3751866744|4.88661826132
pork|52.37383|4.88857
oil|52.37383|4.88857
sprouts|52.37383|4.88857
ham|52.37383|4.88857
butter|52.37383|4.88857
sauce|52.37383|4.88857
cheese|52.37383|4.88857
corn|52.37383|4.88857
croissant|52.3086932241|4.76498242793
muffin|52.3086932241|4.76498242793
cheesecake|52.3086932241|4.76498242793
lobster|52.3599414024|4.87726462866
mussels|52.3599414024|4.87726462866
salmon|52.3599414024|4.87726462866
cod|52.3599414024|4.87726462866
squid|52.3599414024|4.87726462866
cake|52.37|4.85863
coffee|52.3609402961|4.88827599861
apple|52.3609402961|4.88827599861
pie|52.3609402961|4.88827599861
apple pie|52.3609402961|4.88827599861
mushrooms|52.3586130808|4.878429368
beef|52.3586130808|4.878429368
fish|51.9233894|4.4771299
seafood|51.9233894|4.4771299
tuna|52.3586130808|4.878429368
sashimi|52.3586130808|4.878429368
churros|52.3766763701|4.89786388075
pastry|52.3766763701|4.89786388075
vegetarian|52.3557892|4.8901472
dumpling|52.3564148|4.8903489
dim sum|52.3564148|4.8903489
coffee|52.3558499|4.89807
spinach|52.3644238606|4.85087156296
vegetables|52.3644238606|4.85087156296
fish|52.3693916672|4.87985162117
meat|52.3693916672|4.87985162117
pudding|52.3693916672|4.87985162117
wine|52.3693916672|4.87985162117
mushrooms|52.3693916672|4.87985162117
potato|52.3693916672|4.87985162117
cognac|52.3693916672|4.87985162117
poffertjes|52.3731|4.8922
soup|52.3557892|4.8901472
vegetarian|52.3557892|4.8901472
pumpkin|52.3557892|4.8901472
pumpkin soup|52.3557892|4.8901472
soup|52.33729|4.8712099
chicken soup|52.33729|4.8712099
chocolate|52.3772772|4.8931331
beer|52.3664946661|4.89435540318
steak|52.374028362|4.90184861844
tartare|52.374028362|4.90184861844
egg|52.374028362|4.90184861844
steak tartare|52.374028362|4.90184861844
chocolate|52.37015|4.88864
sushi|52.3548758685|4.8895905628
beef|52.38378|4.92099
quinoa|52.37545|4.89284
salad|52.37545|4.89284
ginger|52.3720753|4.8874932
soup|52.35625|4.90976
vegetarian|52.3557892|4.8901472
dim sum|52.37531|4.90732
sushi|52.33729|4.8712099
vegetarian|52.3553610755|4.91150770131
chocolate|52.3612300582|4.89927863569
avocado|52.3511808|4.8918346
coffee|52.3740158|4.895484
hamburger|52.3740158|4.895484
vegetarian|52.3557892|4.8901472
fruit|52.3712921|4.8710384
banana|52.3557892|4.8901472
chocolate|52.3557892|4.8901472
cake|52.3557892|4.8901472
vegetarian|52.3557892|4.8901472
chocolate cake|52.3557892|4.8901472
chocolate|52.381111|4.890278
meat|52.36747|4.86788
dim sum|52.36747|4.86788
beef|52.37619|4.89552
frites|52.37619|4.89552
sauce|52.37619|4.89552
mango|52.37619|4.89552
chutney|52.37619|4.89552
hamburger|52.35631|4.89273
tea|52.367321821|4.89474135451
rice|52.367321821|4.89474135451
tea|52.368889|4.892222
rice|52.368889|4.892222
mooncake|51.58283|4.77802
chocolate|52.3612300582|4.89927863569
salmon|52.36684|4.86918
sandwich|52.36684|4.86918
avocado|52.36684|4.86918
honey|52.36684|4.86918
mustard|52.36684|4.86918
orange|52.3668359641|4.87037908222
almond|52.3668359641|4.87037908222
polenta|52.3668359641|4.87037908222
courgette|52.3668359641|4.87037908222
bread|52.3668359641|4.87037908222
cake|52.32286|4.95644
coconut|52.32286|4.95644
sprouts|52.3557892|4.8901472
vegetarian|52.3557892|4.8901472
tuna|52.3703355364|4.88561454355
raspberry|52.3703355364|4.88561454355
cucumber|52.3703355364|4.88561454355
carrot|52.3703355364|4.88561454355
sorbet|52.3634415|4.9403118
hamburger|52.35631|4.89273
meat|52.36747|4.86788
beef|52.36747|4.86788
lime|52.36747|4.86788
cream|52.36747|4.86788
seafood|52.3779695|4.8798875
ginger|52.3779695|4.8798875
lemon|52.3779695|4.8798875
mousse|52.3779695|4.8798875
beef|52.3546486|4.9126501
beer|52.36228|4.8839499
sashimi|52.3626829819|4.88320694842
vegetarian|52.3557892|4.8901472
aperol|52.3728649775|4.89012447069
caramel|52.3557737253|4.8932051462
waffle|52.3557737253|4.8932051462
stroopwafel|52.3743358938|4.88358080391
bread|52.3740396762|4.88340819
cheese|52.3740396762|4.88340819
sushi|52.3639403|4.8854294
rice|52.3639403|4.8854294
salmon|52.3639403|4.8854294
sashimi|52.3639403|4.8854294
cucumber|52.3639403|4.8854294
avocado|52.3639403|4.8854294
sauce|52.3639403|4.8854294
tuna|52.3639403|4.8854294
cream|52.3789987708|4.88641616586
coffee|52.3789987708|4.88641616586
cake|52.3789987708|4.88641616586
whipped cream|52.3789987708|4.88641616586
coffee cake|52.3789987708|4.88641616586
pineapple|52.36747|4.86788
poffertjes|52.3717863|4.8964355
nutella|52.3717863|4.8964355
strawberry|52.3717863|4.8964355
oyster|52.3536203661|4.85576427094
meat|52.3654629|4.8856113
ramen|52.372055362|4.89567813344
coffee|52.3557892|4.8901472
vegetarian|52.3557892|4.8901472
espresso|52.3557892|4.8901472
cheesecake|52.373056|4.892222
cappuccino|52.373056|4.892222
tea|52.373056|4.892222
salmon|52.3594384625|4.89774727651
sandwich|52.3594384625|4.89774727651
bread|52.3594384625|4.89774727651
sauce|52.3594384625|4.89774727651
egg|52.3594384625|4.89774727651
spinach|52.3594384625|4.89774727651
brown bread|52.3594384625|4.89774727651
bitterballen|52.36747|4.86788
beef|52.36747|4.86788
chorizo|52.36747|4.86788
cheese|52.36747|4.86788
bouillabaisse|52.36747|4.86788
cake|52.368889|4.892222
vegetarian|52.3557892|4.8901472
oatmeal|52.3715199|4.87857
hummus|52.3631|4.88483
aubergine|52.3631|4.88483
tahini|52.3631|4.88483
pita|52.3631|4.88483
bread|52.3631|4.88483
pancake|52.3589401|4.8917999
vegetarian|52.3777019847|4.90726381891
apple|52.3777019847|4.90726381891
milk|52.3777019847|4.90726381891
porridge|52.3777019847|4.90726381891
lettuce|52.3777019847|4.90726381891
curry|52.3777019847|4.90726381891
sorbet|52.3777019847|4.90726381891
lobster|52.38418|4.85616
chocolate|52.3612300582|4.89927863569
bagel|52.37816|4.84827
beans|52.37816|4.84827
avocado|52.37816|4.84827
eggs|52.3572619|4.8900452
bacon|52.3572619|4.8900452
eggs benedict|52.3572619|4.8900452
lemon|52.3557892|4.8901472
custard|52.3557892|4.8901472
vegetarian|52.3557892|4.8901472
sushi|52.3633848929|4.88372602505
wasabi|52.3633848929|4.88372602505
sashimi|52.3633848929|4.88372602505
salmon|52.35177|4.89441
chocolate|52.3557737253|4.8932051462
cookie|52.36888229|4.88852611638
meat|52.35631|4.89273
tuna|52.35473|4.88405
sandwich|52.35473|4.88405
wine|52.3694115|4.8871598
vegetarian|52.36697|4.8716799
sandwich|52.36697|4.8716799
flatbread|52.3703355364|4.88561454355
sandwich|52.371346|4.8727152
omelette|52.371346|4.8727152
spinach|52.3718065|4.8750511
potatoes|52.3718065|4.8750511
sausage|52.3718065|4.8750511
bacon|52.3718065|4.8750511
chocolate|52.3557892|4.8901472
vegetarian|52.3557892|4.8901472
seafood|52.3728449138|4.87878262997
cabbage|52.37121|4.87088
herring|52.3664946661|4.89435540318
cheese|52.3990000774|4.89316039184
wine|52.361351|4.8991299
chocolate|52.3612300582|4.89927863569
seafood|52.36873|4.8906
beef|52.35785|4.85653
cheese|52.35785|4.85653
bacon|52.35785|4.85653
tart|52.35728|4.89056
torte|52.35728|4.89056
salmon|52.3725014|4.8841839
brioche|52.3725014|4.8841839
pumpkin|52.3731|4.8922
soup|52.3731|4.8922
pumpkin soup|52.3731|4.8922
herring|52.3777351736|4.91485475148
vegetarian|52.36747|4.86788
salad|52.36747|4.86788
mango|52.36747|4.86788
cachapa|52.33729|4.8712099
mackerel|52.38308|4.89227
ceviche|52.38308|4.89227
lettuce|52.3777351736|4.91485475148
avocado|52.3777351736|4.91485475148
vegetarian|52.3777351736|4.91485475148
wine|52.35656449|4.89806035
ramen|52.372055362|4.89567813344
kruidnoten|52.3612300582|4.89927863569
chocolate|52.3612300582|4.89927863569
tajine|52.3546344422|4.90157241524
couscous|52.3546344422|4.90157241524
coffee|52.362179504|4.8986884909
coconut|52.3397890277|4.89292996603
yoghurt|52.3397890277|4.89292996603
banana|52.3397890277|4.89292996603
fruit|52.3397890277|4.89292996603
royal icing|52.37015|4.88864
cheese|52.3766763701|4.89786388075
paprika|52.3546486|4.9126501
chorizo|52.3546486|4.9126501
salad|52.3546486|4.9126501
vanilla|52.35306|4.9074799
cupcake|52.35306|4.9074799
cake|52.35306|4.9074799
chocolate|52.3612300582|4.89927863569
vegetarian|52.38923|4.89076
chocolate|52.38673|4.86933
burrito|52.3577277977|4.89097595215
cheese|52.373056|4.892222
macaroni|52.373056|4.892222
pasta|52.373056|4.892222
galette|52.373056|4.892222
wine|52.37015|4.88864
chocolate|52.37015|4.88864
mousse|52.37015|4.88864
almond|52.37015|4.88864
pear|52.37015|4.88864
white chocolate|52.37015|4.88864
onion|52.3778269|4.8873617
soup|52.3778269|4.8873617
banana|52.3766763701|4.89786388075
chocolate|52.3766763701|4.89786388075
mussels|52.38644|4.86806
lobster|52.3766856935|4.90489973667
salad|52.3766856935|4.90489973667
steak|52.3766856935|4.90489973667
crab|52.3766856935|4.90489973667
salad|52.3766856935|4.90489973667
bouillabaisse|52.3766856935|4.90489973667
pepper|52.3766856935|4.90489973667
sauce|52.3766856935|4.90489973667
wine|52.36157|4.89929
chocolate|52.3612300582|4.89927863569
pho|52.3749199|4.9012399
lobster|52.3564938667|4.89052771333
seafood|52.3564938667|4.89052771333
seafood|52.36873|4.8906
apple|52.3675|4.89444
mango|52.3655001641|4.86563493238
salad|52.3655001641|4.86563493238
cherry|52.3655001641|4.86563493238
rice|52.3655001641|4.86563493238
sesame|52.3655001641|4.86563493238
pepper|52.3655001641|4.86563493238
banana|52.39111|4.91833
cake|52.39111|4.91833
chocolate|52.39111|4.91833
cinnamon|52.39111|4.91833
crumble|52.39111|4.91833
tea|52.39111|4.91833
vegetarian|52.39111|4.91833
pie|52.3789987708|4.88641616586
cake|52.3789987708|4.88641616586
chocolate|52.3612300582|4.89927863569
bread|52.3726000441|4.90058008055
chocolate|52.3707066|4.8992397
pasta|52.3452805556|4.89757222222
pesto|52.3452805556|4.89757222222
coffee|52.33729|4.8712099
peanut|52.3777351736|4.91485475148
sauce|52.3777351736|4.91485475148
cream|52.3800600234|4.89276735487
goat|52.3800600234|4.89276735487
cheese|52.3800600234|4.89276735487
pancake|52.3796234552|4.88692141266
sesame|52.36785|4.8914099
halva|52.36785|4.8914099
tahini|52.36785|4.8914099
tea|52.36785|4.8914099
ramen|52.36747|4.86788
gazpacho|52.367463|4.89404
oil|52.367463|4.89404
potato|52.367463|4.89404
gnocchi|52.367463|4.89404
parmesan|52.367463|4.89404
cheese|52.367463|4.89404
onion|52.367463|4.89404
vegetarian|52.367463|4.89404
miso|52.35264|4.88871
ramen|52.35264|4.88871
cheese|52.3731|4.8922
coconut|52.3731|4.8922
garlic|52.3731|4.8922
mozzarella|52.3566679123|4.89053245622
poffertjes|52.3731|4.8922
chocolate|52.367463|4.89404
apple|52.3536549404|4.8815477718
cake|52.3536549404|4.8815477718
apple cake|52.3536549404|4.8815477718
sauce|52.3564148|4.8903489
avocado|52.3705455208|4.91277617077
eggs|52.3705455208|4.91277617077
mango|52.3705455208|4.91277617077
pancake|52.3775918|4.8862557
pancake|52.3775918|4.8862557
poffertjes|52.3775918|4.8862557
butter|52.3775918|4.8862557
sugar|52.3775918|4.8862557
pancake|52.3775918|4.8862557
cheese|52.3775918|4.8862557
bacon|52.3775918|4.8862557
syrup|52.3775918|4.8862557
pancake|52.3775918|4.8862557
cinnamon|52.3775918|4.8862557
cream|52.3775918|4.8862557
cranberry|52.3775918|4.8862557
compote|52.3775918|4.8862557
chocolate|52.3775918|4.8862557
ice cream|52.3775918|4.8862557
whipped cream|52.3775918|4.8862557
mussels|52.3822401409|4.85572099686
wine|52.3822401409|4.85572099686
kimchi|52.371717854|4.9070799966
stew|52.3789987708|4.88641616586
bacon|52.3789987708|4.88641616586
apple|52.3789987708|4.88641616586
pie|52.3789987708|4.88641616586
tart|52.3789987708|4.88641616586
latte|52.3789987708|4.88641616586
apple pie|52.3789987708|4.88641616586
champagne|52.3652756505|4.87482805009
avocado|52.3705455208|4.91277617077
eggs|52.3705455208|4.91277617077
mushrooms|52.3705455208|4.91277617077
potatoes|52.3705455208|4.91277617077
bread|52.3705455208|4.91277617077
chilli|52.3705455208|4.91277617077
jam|52.3705455208|4.91277617077
vegetarian|52.3705455208|4.91277617077
brown bread|52.3705455208|4.91277617077
bread bowl|52.3705455208|4.91277617077
coffee|52.3670273923|4.89150775691
heineken|52.3670273923|4.89150775691
beer|52.3670273923|4.89150775691
hummus|52.3636884736|4.93327632641
hamburger|52.35631|4.89273
pumpkin|52.3518285|4.8572732
pie|52.3518285|4.8572732
cream|52.3518285|4.8572732
nuts|52.3518285|4.8572732
pumpkin pie|52.3518285|4.8572732
whipped cream|52.3518285|4.8572732
wine|52.3652472629|4.8968821602
seafood|52.3597107|4.8776941
bread|52.3597107|4.8776941
butter|52.3597107|4.8776941
gnocchi|52.367478|4.894101
pasta|52.367478|4.894101
ravioli|52.367478|4.894101
coffee|52.3672063|4.8897184
noodles|52.3646610763|4.88366931461
beef|52.3646610763|4.88366931461
mushrooms|52.3646610763|4.88366931461
sauce|52.3646610763|4.88366931461
wok|52.3646610763|4.88366931461
cheese|52.366778|4.891347
bread|52.3686151|4.8872899
soup|52.3686151|4.8872899
cheese|52.3686151|4.8872899
hummus|52.3686151|4.8872899
vegetables|52.3686151|4.8872899
olives|52.3686151|4.8872899
chocolate|52.3612300582|4.89927863569
hamburger|52.35631|4.89273
ramen|52.3701558453|4.88241075816
sauce|52.3453285|4.8956602
fish|52.3453285|4.8956602
coffee|52.3716460345|4.89731694634
chocolate|52.37519073|4.887080193
tea|52.37769|4.87443
peanut|52.3739740172|4.8966583633
satay|52.3739740172|4.8966583633
coconut|52.3535995059|4.88654487754
soup|52.3535995059|4.88654487754
beef|52.3535995059|4.88654487754
mango|52.3535995059|4.88654487754
fish|52.3728449138|4.87878262997
seafood|52.3728449138|4.87878262997
tahini|52.36785|4.8914099
halva|52.36785|4.8914099
tea|52.36785|4.8914099
hamburger|52.35631|4.89273
hummus|52.197956|4.896558
bread|52.197956|4.896558
ceviche|52.197956|4.896558
sorbet|52.197956|4.896558
crisp bread|52.197956|4.896558
chocolate|52.3612300582|4.89927863569
beef|52.197956|4.896558
ginger|52.197956|4.896558
pepper|52.197956|4.896558
scallops|52.3725014|4.8841839
pie|52.35625|4.90976
spinach|52.3572619|4.8900452
onion|52.3572619|4.8900452
garlic|52.3572619|4.8900452
eggs|52.3572619|4.8900452
sprouts|52.3572619|4.8900452
avocado|52.3572619|4.8900452
cake|52.37|4.85863
caramel|52.37|4.85863
fruit|52.37|4.85863
buttercream|52.37|4.85863
pastry|52.37|4.85863
cake|52.36778|4.8575
pudding|52.197956|4.896558
pistachio|52.197956|4.896558
nuts|52.197956|4.896558
goat|52.197956|4.896558
butter|52.197956|4.896558
lemon|52.197956|4.896558
tart|52.197956|4.896558
lemon tart|52.197956|4.896558
poffertjes|52.36277|4.88116
butter|52.36277|4.88116
sugar|52.36277|4.88116
chocolate|52.3612300582|4.89927863569
kas|52.3731|4.8922
taiyaki|52.35065|4.8544
pesto|52.197956|4.896558
foie gras|52.197956|4.896558
cream|52.3557737253|4.8932051462
duck|52.38421|4.90288
wine|52.38421|4.90288
tarte tatin|52.38421|4.90288
goat|52.3634710352|4.88489642092
cheese|52.3634710352|4.88489642092
honey|52.3634710352|4.88489642092
salad|52.3634710352|4.88489642092
tajine|52.3546344422|4.90157241524
chocolate|52.3649406|4.8980799
peeps|52.35631|4.89273
hamburger|52.35631|4.89273
cheeseburger|52.35631|4.89273
ramen|52.3731|4.8922
orange|52.197956|4.896558
butter|52.197956|4.896558
cream|52.197956|4.896558
ice cream|52.197956|4.896558
stroopwafel|52.3766763701|4.89786388075
carrot|52.3731|4.8922
cake|52.3731|4.8922
carrot cake|52.3731|4.8922
fig|52.3703999|4.88927
jam|52.3703999|4.88927
ham|52.3703999|4.88927
pancake|52.3703999|4.88927
cheese|52.3703999|4.88927
pumpkin|52.3822401409|4.85572099686
shrimp|52.3822401409|4.85572099686
chocolate|52.3612300582|4.89927863569
chocolate|52.366325|4.8842632
salad|52.3536203661|4.85576427094
carbonara|52.197956|4.896558
egg|52.197956|4.896558
cream|52.197956|4.896558
pasta|52.197956|4.896558
bacon|52.197956|4.896558
pepper|52.197956|4.896558
syrup|52.197956|4.896558
ice cream|52.197956|4.896558
cake|52.3731|4.8922
chocolate|52.3612300582|4.89927863569
eggs|52.3625593712|4.86182842533
salmon|52.36747|4.86788
taco|52.36747|4.86788
chocolate|52.3612300582|4.89927863569
dim sum|52.3564148|4.8903489
cheeseburger|52.35631|4.89273
hamburger|52.35631|4.89273
pasta|52.3731|4.8922
satay|52.3691653|4.8888949
nasi lemak|52.3691653|4.8888949
vegetarian|52.3553610755|4.91150770131
tiramisu|52.37614|4.89424
pork|52.3664418051|4.89036138742
tortilla|52.3664418051|4.89036138742
salmon|52.365804|4.8859612
bagel|52.365804|4.8859612
smoothies|52.365804|4.8859612
coffee|52.365804|4.8859612
chocolate|52.3612300582|4.89927863569
coffee|52.3724414216|4.88374529202
salad|52.3873671|4.8926232
cheese|52.3873671|4.8926232
courgette|52.3536203661|4.85576427094
beef|52.3536203661|4.85576427094
chocolate|52.3612300582|4.89927863569
churro|52.373056|4.892778
churros|52.373056|4.892778
chocolate|52.373056|4.892778
nutella|52.373056|4.892778
beef|52.3731|4.8922
chocolate|52.3612300582|4.89927863569
fish|52.3719825746|4.89124396022
fish|52.3719825746|4.89124396022
pumpkin|52.197956|4.896558
bread|52.197956|4.896558
blueberry|52.197956|4.896558
vegetarian|52.197956|4.896558
rye bread|52.197956|4.896558
waffle|52.3731|4.8922
falafel|52.3712114|4.8624392
pita|52.3712114|4.8624392
wine|52.3712114|4.8624392
meat|52.35631|4.89273
avocado|52.35631|4.89273
egg|52.35631|4.89273
hamburger|52.35631|4.89273
ramen|52.3701558453|4.88241075816
spareribs|52.36443|4.89793
beer|52.36443|4.89793
cheese|52.15866|5.39692
bacon|52.3748999|4.88373
cream|52.3748999|4.88373
ice cream|52.3748999|4.88373
chocolate|52.373056|4.892778
apple|52.3789987708|4.88641616586
pie|52.3789987708|4.88641616586
